TransactionID,ProductID,TransactionDate,Quantity,ActualCost,ModifiedDate
155063,510,2014-01-02 00:00:00,550,23.4045,2014-01-02 00:00:00
155064,511,2014-01-02 00:00:00,550,27.867,2014-01-02 00:00:00
155065,527,2014-01-02 00:00:00,550,6.7515,2014-01-02 00:00:00
155066,509,2014-01-02 00:00:00,550,36.2775,2014-01-02 00:00:00
155067,938,2014-01-02 00:00:00,550,31.4895,2014-01-02 00:00:00
155068,939,2014-01-02 00:00:00,550,48.2895,2014-01-02 00:00:00
155069,492,2014-01-02 00:00:00,60,50.7465,2014-01-02 00:00:00
155070,493,2014-01-02 00:00:00,60,58.2645,2014-01-02 00:00:00
155071,494,2014-01-02 00:00:00,60,50.7465,2014-01-02 00:00:00
155072,495,2014-01-02 00:00:00,60,62.9265,2014-01-02 00:00:00
155073,496,2014-01-02 00:00:00,60,49.6545,2014-01-02 00:00:00
155074,523,2014-01-02 00:00:00,550,10.3845,2014-01-02 00:00:00
155075,433,2014-01-02 00:00:00,3,43.554,2014-01-02 00:00:00
155076,434,2014-01-02 00:00:00,3,39.2805,2014-01-02 00:00:00
155077,435,2014-01-02 00:00:00,3,37.1805,2014-01-02 00:00:00
155078,490,2014-01-02 00:00:00,3,12.7155,2014-01-02 00:00:00
155079,491,2014-01-02 00:00:00,3,19.9395,2014-01-02 00:00:00
155080,528,2014-01-02 00:00:00,3,38.157,2014-01-02 00:00:00
155081,505,2014-01-02 00:00:00,3,44.2155,2014-01-02 00:00:00
155082,938,2014-01-02 00:00:00,550,31.4895,2014-01-02 00:00:00
155083,939,2014-01-02 00:00:00,550,48.2895,2014-01-02 00:00:00
155084,358,2014-01-02 00:00:00,60,6.9825,2014-01-02 00:00:00
155085,456,2014-01-02 00:00:00,3,49.6965,2014-01-02 00:00:00
155086,457,2014-01-02 00:00:00,3,45.423,2014-01-02 00:00:00
155087,458,2014-01-02 00:00:00,3,43.323,2014-01-02 00:00:00
155088,459,2014-01-02 00:00:00,3,47.5965,2014-01-02 00:00:00
155093,797,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155107,514,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155108,516,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155109,517,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155110,518,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155112,520,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155114,522,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155120,805,2014-01-02 00:00:00,9,0,2014-01-02 00:00:00
155121,806,2014-01-02 00:00:00,13,0,2014-01-02 00:00:00
155122,807,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155123,808,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155124,810,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155125,811,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155126,812,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155128,815,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155129,816,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155130,818,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155131,819,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155133,821,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155134,822,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155135,823,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155136,824,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155137,826,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155138,827,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155140,829,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155148,894,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155154,945,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155155,946,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155156,947,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155157,949,2014-01-02 00:00:00,9,0,2014-01-02 00:00:00
155158,950,2014-01-02 00:00:00,13,0,2014-01-02 00:00:00
155159,951,2014-01-02 00:00:00,3,0,2014-01-02 00:00:00
155160,994,2014-01-02 00:00:00,15,0,2014-01-02 00:00:00
155161,995,2014-01-02 00:00:00,6,0,2014-01-02 00:00:00
155162,996,2014-01-02 00:00:00,4,0,2014-01-02 00:00:00
155163,3,2014-01-02 00:00:00,250,0,2014-01-02 00:00:00
155164,324,2014-01-02 00:00:00,50,0,2014-01-02 00:00:00
155165,327,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155166,328,2014-01-02 00:00:00,14,0,2014-01-02 00:00:00
155167,329,2014-01-02 00:00:00,22,0,2014-01-02 00:00:00
155168,330,2014-01-02 00:00:00,14,0,2014-01-02 00:00:00
155169,398,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155170,399,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155171,400,2014-01-02 00:00:00,12,0,2014-01-02 00:00:00
155172,401,2014-01-02 00:00:00,38,0,2014-01-02 00:00:00
155173,529,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155174,532,2014-01-02 00:00:00,100,0,2014-01-02 00:00:00
155175,533,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155176,534,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155177,802,2014-01-02 00:00:00,9,0,2014-01-02 00:00:00
155178,803,2014-01-02 00:00:00,7,0,2014-01-02 00:00:00
155179,804,2014-01-02 00:00:00,9,0,2014-01-02 00:00:00
155180,316,2014-01-02 00:00:00,50,0,2014-01-02 00:00:00
155181,331,2014-01-02 00:00:00,50,0,2014-01-02 00:00:00
155182,350,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155183,531,2014-01-02 00:00:00,25,0,2014-01-02 00:00:00
155373,356,2014-01-03 00:00:00,60,3.381,2014-01-03 00:00:00
155374,357,2014-01-03 00:00:00,60,4.3155,2014-01-03 00:00:00
155375,387,2014-01-03 00:00:00,3,43.2705,2014-01-03 00:00:00
155376,388,2014-01-03 00:00:00,3,47.544,2014-01-03 00:00:00
155377,389,2014-01-03 00:00:00,3,43.2705,2014-01-03 00:00:00
155378,390,2014-01-03 00:00:00,3,41.1705,2014-01-03 00:00:00
155379,391,2014-01-03 00:00:00,3,45.444,2014-01-03 00:00:00
155380,490,2014-01-03 00:00:00,3,12.3585,2014-01-03 00:00:00
155381,513,2014-01-03 00:00:00,550,39.1965,2014-01-03 00:00:00
155382,410,2014-01-03 00:00:00,3,36.9705,2014-01-03 00:00:00
155383,411,2014-01-03 00:00:00,3,34.8705,2014-01-03 00:00:00
155384,412,2014-01-03 00:00:00,3,39.144,2014-01-03 00:00:00
155385,413,2014-01-03 00:00:00,3,47.5755,2014-01-03 00:00:00
155386,931,2014-01-03 00:00:00,550,34.8705,2014-01-03 00:00:00
155387,932,2014-01-03 00:00:00,550,39.7635,2014-01-03 00:00:00
155388,424,2014-01-03 00:00:00,3,49.854,2014-01-03 00:00:00
155389,425,2014-01-03 00:00:00,3,45.5805,2014-01-03 00:00:00
155390,426,2014-01-03 00:00:00,3,43.4805,2014-01-03 00:00:00
155391,341,2014-01-03 00:00:00,3,47.5755,2014-01-03 00:00:00
155392,342,2014-01-03 00:00:00,3,45.4755,2014-01-03 00:00:00
155393,931,2014-01-03 00:00:00,550,34.3455,2014-01-03 00:00:00
155394,932,2014-01-03 00:00:00,550,39.2385,2014-01-03 00:00:00
155395,347,2014-01-03 00:00:00,3,43.2705,2014-01-03 00:00:00
155396,348,2014-01-03 00:00:00,3,41.1705,2014-01-03 00:00:00
155397,349,2014-01-03 00:00:00,3,45.444,2014-01-03 00:00:00
155398,928,2014-01-03 00:00:00,550,32.7705,2014-01-03 00:00:00
155399,929,2014-01-03 00:00:00,550,37.086,2014-01-03 00:00:00
155400,930,2014-01-03 00:00:00,550,43.0395,2014-01-03 00:00:00
155401,332,2014-01-03 00:00:00,550,10.815,2014-01-03 00:00:00
155402,907,2014-01-03 00:00:00,550,82.8345,2014-01-03 00:00:00
155403,948,2014-01-03 00:00:00,550,82.8345,2014-01-03 00:00:00
155404,325,2014-01-03 00:00:00,1250,0.21,2014-01-03 00:00:00
155405,326,2014-01-03 00:00:00,1250,0.21,2014-01-03 00:00:00
155406,322,2014-01-03 00:00:00,60,28.6965,2014-01-03 00:00:00
155407,921,2014-01-03 00:00:00,550,5.586,2014-01-03 00:00:00
155408,930,2014-01-03 00:00:00,550,42.5145,2014-01-03 00:00:00
155409,722,2014-01-03 00:00:00,14,0,2014-01-03 00:00:00
155410,738,2014-01-03 00:00:00,20,0,2014-01-03 00:00:00
155411,742,2014-01-03 00:00:00,16,0,2014-01-03 00:00:00
155412,743,2014-01-03 00:00:00,27,0,2014-01-03 00:00:00
155413,747,2014-01-03 00:00:00,27,0,2014-01-03 00:00:00
155414,748,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155421,779,2014-01-03 00:00:00,75,0,2014-01-03 00:00:00
155422,780,2014-01-03 00:00:00,73,0,2014-01-03 00:00:00
155423,781,2014-01-03 00:00:00,66,0,2014-01-03 00:00:00
155424,782,2014-01-03 00:00:00,90,0,2014-01-03 00:00:00
155425,783,2014-01-03 00:00:00,74,0,2014-01-03 00:00:00
155426,784,2014-01-03 00:00:00,65,0,2014-01-03 00:00:00
155427,792,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155428,793,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155429,794,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155430,795,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155431,796,2014-01-03 00:00:00,37,0,2014-01-03 00:00:00
155432,797,2014-01-03 00:00:00,70,0,2014-01-03 00:00:00
155433,798,2014-01-03 00:00:00,54,0,2014-01-03 00:00:00
155434,799,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155435,800,2014-01-03 00:00:00,39,0,2014-01-03 00:00:00
155436,801,2014-01-03 00:00:00,65,0,2014-01-03 00:00:00
155437,808,2014-01-03 00:00:00,29,0,2014-01-03 00:00:00
155438,809,2014-01-03 00:00:00,47,0,2014-01-03 00:00:00
155439,822,2014-01-03 00:00:00,19,0,2014-01-03 00:00:00
155440,835,2014-01-03 00:00:00,28,0,2014-01-03 00:00:00
155441,836,2014-01-03 00:00:00,15,0,2014-01-03 00:00:00
155442,885,2014-01-03 00:00:00,26,0,2014-01-03 00:00:00
155443,886,2014-01-03 00:00:00,26,0,2014-01-03 00:00:00
155444,889,2014-01-03 00:00:00,24,0,2014-01-03 00:00:00
155445,892,2014-01-03 00:00:00,34,0,2014-01-03 00:00:00
155446,893,2014-01-03 00:00:00,21,0,2014-01-03 00:00:00
155447,895,2014-01-03 00:00:00,20,0,2014-01-03 00:00:00
155448,896,2014-01-03 00:00:00,18,0,2014-01-03 00:00:00
155449,899,2014-01-03 00:00:00,18,0,2014-01-03 00:00:00
155450,900,2014-01-03 00:00:00,12,0,2014-01-03 00:00:00
155451,904,2014-01-03 00:00:00,41,0,2014-01-03 00:00:00
155452,905,2014-01-03 00:00:00,48,0,2014-01-03 00:00:00
155453,917,2014-01-03 00:00:00,54,0,2014-01-03 00:00:00
155454,920,2014-01-03 00:00:00,27,0,2014-01-03 00:00:00
155455,924,2014-01-03 00:00:00,26,0,2014-01-03 00:00:00
155456,925,2014-01-03 00:00:00,54,0,2014-01-03 00:00:00
155457,944,2014-01-03 00:00:00,25,0,2014-01-03 00:00:00
155458,945,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155459,949,2014-01-03 00:00:00,20,0,2014-01-03 00:00:00
155460,951,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155461,953,2014-01-03 00:00:00,46,0,2014-01-03 00:00:00
155462,954,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155463,955,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155464,956,2014-01-03 00:00:00,13,0,2014-01-03 00:00:00
155465,957,2014-01-03 00:00:00,65,0,2014-01-03 00:00:00
155466,958,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155467,959,2014-01-03 00:00:00,29,0,2014-01-03 00:00:00
155468,960,2014-01-03 00:00:00,14,0,2014-01-03 00:00:00
155469,961,2014-01-03 00:00:00,50,0,2014-01-03 00:00:00
155470,962,2014-01-03 00:00:00,48,0,2014-01-03 00:00:00
155471,963,2014-01-03 00:00:00,27,0,2014-01-03 00:00:00
155472,964,2014-01-03 00:00:00,17,0,2014-01-03 00:00:00
155473,965,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155474,966,2014-01-03 00:00:00,64,0,2014-01-03 00:00:00
155475,967,2014-01-03 00:00:00,31,0,2014-01-03 00:00:00
155476,968,2014-01-03 00:00:00,13,0,2014-01-03 00:00:00
155477,969,2014-01-03 00:00:00,74,0,2014-01-03 00:00:00
155478,970,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155479,971,2014-01-03 00:00:00,10,0,2014-01-03 00:00:00
155480,972,2014-01-03 00:00:00,69,0,2014-01-03 00:00:00
155481,973,2014-01-03 00:00:00,97,0,2014-01-03 00:00:00
155482,974,2014-01-03 00:00:00,50,0,2014-01-03 00:00:00
155483,975,2014-01-03 00:00:00,44,0,2014-01-03 00:00:00
155484,976,2014-01-03 00:00:00,97,0,2014-01-03 00:00:00
155485,977,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155486,978,2014-01-03 00:00:00,7,0,2014-01-03 00:00:00
155487,979,2014-01-03 00:00:00,46,0,2014-01-03 00:00:00
155488,980,2014-01-03 00:00:00,22,0,2014-01-03 00:00:00
155489,981,2014-01-03 00:00:00,45,0,2014-01-03 00:00:00
155490,982,2014-01-03 00:00:00,30,0,2014-01-03 00:00:00
155491,983,2014-01-03 00:00:00,19,0,2014-01-03 00:00:00
155492,984,2014-01-03 00:00:00,22,0,2014-01-03 00:00:00
155493,985,2014-01-03 00:00:00,22,0,2014-01-03 00:00:00
155494,986,2014-01-03 00:00:00,26,0,2014-01-03 00:00:00
155495,987,2014-01-03 00:00:00,29,0,2014-01-03 00:00:00
155496,988,2014-01-03 00:00:00,40,0,2014-01-03 00:00:00
155497,989,2014-01-03 00:00:00,19,0,2014-01-03 00:00:00
155498,990,2014-01-03 00:00:00,21,0,2014-01-03 00:00:00
155499,991,2014-01-03 00:00:00,23,0,2014-01-03 00:00:00
155500,992,2014-01-03 00:00:00,15,0,2014-01-03 00:00:00
155501,993,2014-01-03 00:00:00,17,0,2014-01-03 00:00:00
155502,996,2014-01-03 00:00:00,40,0,2014-01-03 00:00:00
155503,997,2014-01-03 00:00:00,44,0,2014-01-03 00:00:00
155504,998,2014-01-03 00:00:00,85,0,2014-01-03 00:00:00
155505,999,2014-01-03 00:00:00,66,0,2014-01-03 00:00:00
155506,514,2014-01-03 00:00:00,350,0,2014-01-03 00:00:00
155507,516,2014-01-03 00:00:00,443,0,2014-01-03 00:00:00
155508,517,2014-01-03 00:00:00,261,0,2014-01-03 00:00:00
155509,518,2014-01-03 00:00:00,554,0,2014-01-03 00:00:00
155510,519,2014-01-03 00:00:00,226,0,2014-01-03 00:00:00
155511,520,2014-01-03 00:00:00,311,0,2014-01-03 00:00:00
155512,521,2014-01-03 00:00:00,163,0,2014-01-03 00:00:00
155513,522,2014-01-03 00:00:00,353,0,2014-01-03 00:00:00
155514,680,2014-01-03 00:00:00,37,0,2014-01-03 00:00:00
155515,706,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155516,722,2014-01-03 00:00:00,59,0,2014-01-03 00:00:00
155521,736,2014-01-03 00:00:00,44,0,2014-01-03 00:00:00
155522,737,2014-01-03 00:00:00,85,0,2014-01-03 00:00:00
155523,738,2014-01-03 00:00:00,67,0,2014-01-03 00:00:00
155524,739,2014-01-03 00:00:00,73,0,2014-01-03 00:00:00
155525,742,2014-01-03 00:00:00,66,0,2014-01-03 00:00:00
155526,743,2014-01-03 00:00:00,74,0,2014-01-03 00:00:00
155527,746,2014-01-03 00:00:00,65,0,2014-01-03 00:00:00
155528,747,2014-01-03 00:00:00,90,0,2014-01-03 00:00:00
155529,748,2014-01-03 00:00:00,75,0,2014-01-03 00:00:00
155530,805,2014-01-03 00:00:00,798,0,2014-01-03 00:00:00
155531,806,2014-01-03 00:00:00,1510,0,2014-01-03 00:00:00
155532,807,2014-01-03 00:00:00,353,0,2014-01-03 00:00:00
155533,808,2014-01-03 00:00:00,350,0,2014-01-03 00:00:00
155534,810,2014-01-03 00:00:00,443,0,2014-01-03 00:00:00
155535,811,2014-01-03 00:00:00,261,0,2014-01-03 00:00:00
155536,812,2014-01-03 00:00:00,554,0,2014-01-03 00:00:00
155537,813,2014-01-03 00:00:00,226,0,2014-01-03 00:00:00
155538,815,2014-01-03 00:00:00,350,0,2014-01-03 00:00:00
155539,816,2014-01-03 00:00:00,443,0,2014-01-03 00:00:00
155540,818,2014-01-03 00:00:00,261,0,2014-01-03 00:00:00
155541,819,2014-01-03 00:00:00,554,0,2014-01-03 00:00:00
155542,820,2014-01-03 00:00:00,226,0,2014-01-03 00:00:00
155543,821,2014-01-03 00:00:00,827,0,2014-01-03 00:00:00
155544,822,2014-01-03 00:00:00,70,0,2014-01-03 00:00:00
155545,823,2014-01-03 00:00:00,350,0,2014-01-03 00:00:00
155546,824,2014-01-03 00:00:00,443,0,2014-01-03 00:00:00
155547,826,2014-01-03 00:00:00,261,0,2014-01-03 00:00:00
155548,827,2014-01-03 00:00:00,554,0,2014-01-03 00:00:00
155549,828,2014-01-03 00:00:00,226,0,2014-01-03 00:00:00
155550,829,2014-01-03 00:00:00,827,0,2014-01-03 00:00:00
155551,833,2014-01-03 00:00:00,151,0,2014-01-03 00:00:00
155552,834,2014-01-03 00:00:00,88,0,2014-01-03 00:00:00
155553,835,2014-01-03 00:00:00,83,0,2014-01-03 00:00:00
155554,836,2014-01-03 00:00:00,162,0,2014-01-03 00:00:00
155555,838,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155556,839,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155557,840,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155558,885,2014-01-03 00:00:00,65,0,2014-01-03 00:00:00
155559,886,2014-01-03 00:00:00,38,0,2014-01-03 00:00:00
155560,887,2014-01-03 00:00:00,58,0,2014-01-03 00:00:00
155561,888,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155562,889,2014-01-03 00:00:00,13,0,2014-01-03 00:00:00
155563,890,2014-01-03 00:00:00,102,0,2014-01-03 00:00:00
155564,891,2014-01-03 00:00:00,41,0,2014-01-03 00:00:00
155565,892,2014-01-03 00:00:00,82,0,2014-01-03 00:00:00
155566,893,2014-01-03 00:00:00,120,0,2014-01-03 00:00:00
155567,894,2014-01-03 00:00:00,2661,0,2014-01-03 00:00:00
155568,895,2014-01-03 00:00:00,46,0,2014-01-03 00:00:00
155569,896,2014-01-03 00:00:00,35,0,2014-01-03 00:00:00
155570,897,2014-01-03 00:00:00,29,0,2014-01-03 00:00:00
155571,898,2014-01-03 00:00:00,14,0,2014-01-03 00:00:00
155572,899,2014-01-03 00:00:00,50,0,2014-01-03 00:00:00
155573,900,2014-01-03 00:00:00,48,0,2014-01-03 00:00:00
155574,901,2014-01-03 00:00:00,27,0,2014-01-03 00:00:00
155575,902,2014-01-03 00:00:00,17,0,2014-01-03 00:00:00
155576,903,2014-01-03 00:00:00,7,0,2014-01-03 00:00:00
155577,904,2014-01-03 00:00:00,45,0,2014-01-03 00:00:00
155578,905,2014-01-03 00:00:00,30,0,2014-01-03 00:00:00
155579,906,2014-01-03 00:00:00,19,0,2014-01-03 00:00:00
155580,917,2014-01-03 00:00:00,22,0,2014-01-03 00:00:00
155581,918,2014-01-03 00:00:00,26,0,2014-01-03 00:00:00
155582,919,2014-01-03 00:00:00,29,0,2014-01-03 00:00:00
155583,920,2014-01-03 00:00:00,40,0,2014-01-03 00:00:00
155584,924,2014-01-03 00:00:00,21,0,2014-01-03 00:00:00
155585,925,2014-01-03 00:00:00,23,0,2014-01-03 00:00:00
155586,926,2014-01-03 00:00:00,15,0,2014-01-03 00:00:00
155587,927,2014-01-03 00:00:00,17,0,2014-01-03 00:00:00
155588,942,2014-01-03 00:00:00,22,0,2014-01-03 00:00:00
155589,943,2014-01-03 00:00:00,19,0,2014-01-03 00:00:00
155590,944,2014-01-03 00:00:00,22,0,2014-01-03 00:00:00
155591,945,2014-01-03 00:00:00,2661,0,2014-01-03 00:00:00
155592,946,2014-01-03 00:00:00,311,0,2014-01-03 00:00:00
155593,947,2014-01-03 00:00:00,516,0,2014-01-03 00:00:00
155594,949,2014-01-03 00:00:00,798,0,2014-01-03 00:00:00
155595,950,2014-01-03 00:00:00,1510,0,2014-01-03 00:00:00
155596,951,2014-01-03 00:00:00,353,0,2014-01-03 00:00:00
155597,994,2014-01-03 00:00:00,1188,0,2014-01-03 00:00:00
155598,995,2014-01-03 00:00:00,894,0,2014-01-03 00:00:00
155599,996,2014-01-03 00:00:00,579,0,2014-01-03 00:00:00
155600,3,2014-01-03 00:00:00,27010,0,2014-01-03 00:00:00
155601,324,2014-01-03 00:00:00,6672,0,2014-01-03 00:00:00
155602,327,2014-01-03 00:00:00,3336,0,2014-01-03 00:00:00
155603,328,2014-01-03 00:00:00,1738,0,2014-01-03 00:00:00
155604,329,2014-01-03 00:00:00,2082,0,2014-01-03 00:00:00
155605,330,2014-01-03 00:00:00,1654,0,2014-01-03 00:00:00
155606,398,2014-01-03 00:00:00,2737,0,2014-01-03 00:00:00
155607,399,2014-01-03 00:00:00,3336,0,2014-01-03 00:00:00
155608,400,2014-01-03 00:00:00,1222,0,2014-01-03 00:00:00
155609,401,2014-01-03 00:00:00,4100,0,2014-01-03 00:00:00
155610,529,2014-01-03 00:00:00,2737,0,2014-01-03 00:00:00
155611,532,2014-01-03 00:00:00,13344,0,2014-01-03 00:00:00
155612,533,2014-01-03 00:00:00,3336,0,2014-01-03 00:00:00
155613,534,2014-01-03 00:00:00,3336,0,2014-01-03 00:00:00
155614,802,2014-01-03 00:00:00,1120,0,2014-01-03 00:00:00
155615,803,2014-01-03 00:00:00,821,0,2014-01-03 00:00:00
155616,804,2014-01-03 00:00:00,1395,0,2014-01-03 00:00:00
155617,316,2014-01-03 00:00:00,6672,0,2014-01-03 00:00:00
155618,331,2014-01-03 00:00:00,6672,0,2014-01-03 00:00:00
155619,350,2014-01-03 00:00:00,3336,0,2014-01-03 00:00:00
155620,531,2014-01-03 00:00:00,3336,0,2014-01-03 00:00:00
155752,780,2014-01-04 00:00:00,3,0,2014-01-04 00:00:00
155771,516,2014-01-04 00:00:00,9,0,2014-01-04 00:00:00
155772,517,2014-01-04 00:00:00,6,0,2014-01-04 00:00:00
155773,518,2014-01-04 00:00:00,5,0,2014-01-04 00:00:00
155776,522,2014-01-04 00:00:00,4,0,2014-01-04 00:00:00
155782,739,2014-01-04 00:00:00,3,0,2014-01-04 00:00:00
155787,805,2014-01-04 00:00:00,7,0,2014-01-04 00:00:00
155788,806,2014-01-04 00:00:00,17,0,2014-01-04 00:00:00
155789,807,2014-01-04 00:00:00,4,0,2014-01-04 00:00:00
155791,810,2014-01-04 00:00:00,9,0,2014-01-04 00:00:00
155792,811,2014-01-04 00:00:00,6,0,2014-01-04 00:00:00
155793,812,2014-01-04 00:00:00,5,0,2014-01-04 00:00:00
155796,816,2014-01-04 00:00:00,9,0,2014-01-04 00:00:00
155797,818,2014-01-04 00:00:00,6,0,2014-01-04 00:00:00
155798,819,2014-01-04 00:00:00,5,0,2014-01-04 00:00:00
155800,821,2014-01-04 00:00:00,5,0,2014-01-04 00:00:00
155802,824,2014-01-04 00:00:00,9,0,2014-01-04 00:00:00
155803,826,2014-01-04 00:00:00,6,0,2014-01-04 00:00:00
155804,827,2014-01-04 00:00:00,5,0,2014-01-04 00:00:00
155806,829,2014-01-04 00:00:00,5,0,2014-01-04 00:00:00
155814,894,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155817,945,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155819,947,2014-01-04 00:00:00,4,0,2014-01-04 00:00:00
155820,949,2014-01-04 00:00:00,7,0,2014-01-04 00:00:00
155821,950,2014-01-04 00:00:00,17,0,2014-01-04 00:00:00
155822,951,2014-01-04 00:00:00,4,0,2014-01-04 00:00:00
155823,994,2014-01-04 00:00:00,11,0,2014-01-04 00:00:00
155824,995,2014-01-04 00:00:00,11,0,2014-01-04 00:00:00
155825,996,2014-01-04 00:00:00,6,0,2014-01-04 00:00:00
155826,3,2014-01-04 00:00:00,280,0,2014-01-04 00:00:00
155827,324,2014-01-04 00:00:00,56,0,2014-01-04 00:00:00
155828,327,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155829,328,2014-01-04 00:00:00,20,0,2014-01-04 00:00:00
155830,329,2014-01-04 00:00:00,26,0,2014-01-04 00:00:00
155831,330,2014-01-04 00:00:00,10,0,2014-01-04 00:00:00
155832,398,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155833,399,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155834,400,2014-01-04 00:00:00,14,0,2014-01-04 00:00:00
155835,401,2014-01-04 00:00:00,42,0,2014-01-04 00:00:00
155836,529,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155837,532,2014-01-04 00:00:00,112,0,2014-01-04 00:00:00
155838,533,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155839,534,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155840,802,2014-01-04 00:00:00,7,0,2014-01-04 00:00:00
155841,803,2014-01-04 00:00:00,6,0,2014-01-04 00:00:00
155842,804,2014-01-04 00:00:00,15,0,2014-01-04 00:00:00
155843,316,2014-01-04 00:00:00,56,0,2014-01-04 00:00:00
155844,331,2014-01-04 00:00:00,56,0,2014-01-04 00:00:00
155845,350,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
155846,531,2014-01-04 00:00:00,28,0,2014-01-04 00:00:00
156026,780,2014-01-05 00:00:00,3,0,2014-01-05 00:00:00
156027,781,2014-01-05 00:00:00,5,0,2014-01-05 00:00:00
156032,800,2014-01-05 00:00:00,3,0,2014-01-05 00:00:00
156044,514,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
156045,516,2014-01-05 00:00:00,11,0,2014-01-05 00:00:00
156046,517,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
156047,518,2014-01-05 00:00:00,6,0,2014-01-05 00:00:00
156051,522,2014-01-05 00:00:00,5,0,2014-01-05 00:00:00
156054,739,2014-01-05 00:00:00,3,0,2014-01-05 00:00:00
156055,742,2014-01-05 00:00:00,5,0,2014-01-05 00:00:00
156059,805,2014-01-05 00:00:00,6,0,2014-01-05 00:00:00
156060,806,2014-01-05 00:00:00,22,0,2014-01-05 00:00:00
156061,807,2014-01-05 00:00:00,5,0,2014-01-05 00:00:00
156062,808,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
156063,810,2014-01-05 00:00:00,11,0,2014-01-05 00:00:00
156064,811,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
156065,812,2014-01-05 00:00:00,6,0,2014-01-05 00:00:00
156067,815,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
156068,816,2014-01-05 00:00:00,11,0,2014-01-05 00:00:00
156069,818,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
156070,819,2014-01-05 00:00:00,6,0,2014-01-05 00:00:00
156072,821,2014-01-05 00:00:00,7,0,2014-01-05 00:00:00
156074,823,2014-01-05 00:00:00,4,0,2014-01-05 00:00:00
